     15200
6 6
   1   0   0   1   1   0.00000000
   2   0   1   1   1   1.00000000
   3   0   1   3   1   1.00000000
   4   1   0   1   1   2.00000000
   5   0   2   3   1   2.00000000
   6   0   2   5   1   2.00000000
   7   0   0   1  -1   0.00000000
   8   0   1   1  -1   1.00000000
   9   0   1   3  -1   1.00000000
  10   1   0   1  -1   2.00000000
  11   0   2   3  -1   2.00000000
  12   0   2   5  -1   2.00000000
1 0 2
2.000000e+00 2.000000e+00 2.000000e+00
95 0 0
  1   1   7  10   0   2   +0.0000000e+00
  1   1   7  11   0   2   +0.0000000e+00
  1   1   8   9   0   2   +0.0000000e+00
  1   4   7  10   0   2   +0.0000000e+00
  1   4   7  11   0   2   +0.0000000e+00
  1   4   8   9   0   2   +0.0000000e+00
  2   2   7  10   0   2   +0.0000000e+00
  2   2   7  11   0   2   +0.0000000e+00
  2   2   8   9   0   2   -1.1547005e+00
  3   3   7  10   0   2   +0.0000000e+00
  3   3   7  11   0   2   +0.0000000e+00
  3   3   8   9   0   2   +8.1649661e-01
  1   2   7   8   0   2   -1.1547005e+00
  1   2   7   9   0   2   -8.1649661e-01
  1   4   7   7   2   0   +0.0000000e+00
  1   4   7  10   2   0   +0.0000000e+00
  1   4   8   8   2   0   +0.0000000e+00
  1   4   9   9   2   0   +0.0000000e+00
  1   5   7   7   2   0   +0.0000000e+00
  1   5   7  10   2   0   +0.0000000e+00
  1   5   8   8   2   0   +0.0000000e+00
  1   5   9   9   2   0   +0.0000000e+00
  2   3   7   7   2   0   +0.0000000e+00
  2   3   7  10   2   0   +0.0000000e+00
  2   3   8   8   2   0   +6.6666669e-01
  2   3   9   9   2   0   -4.7140452e-01
  1   4   7  10   2   2   +1.4142135e+00
  1   4   7  11   2   2   +0.0000000e+00
  1   4   8   9   2   2   +0.0000000e+00
  1   5   7  10   2   2   +0.0000000e+00
  1   5   7  11   2   2   -7.0710677e-01
  1   5   8   9   2   2   +0.0000000e+00
  2   3   7  10   2   2   +0.0000000e+00
  2   3   7  11   2   2   +0.0000000e+00
  2   3   8   9   2   2   +7.0710677e-01
  1   4   7  11   2   4   +0.0000000e+00
  1   4   7  12   2   4   +0.0000000e+00
  1   4   8   9   2   4   +0.0000000e+00
  1   4   9   9   2   4   +0.0000000e+00
  1   5   7  11   2   4   -9.4868332e-01
  1   5   7  12   2   4   -7.7459669e-01
  1   5   8   9   2   4   +0.0000000e+00
  1   5   9   9   2   4   +0.0000000e+00
  2   3   7  11   2   4   +0.0000000e+00
  2   3   7  12   2   4   +0.0000000e+00
  2   3   8   9   2   4   +5.2704626e-01
  2   3   9   9   2   4   -7.4535596e-01
  1   2   7   8   2   0   +6.6666669e-01
  1   3   7   8   2   0   +4.7140452e-01
  1   2   7   8   2   2   +4.7140452e-01
  1   2   7   9   2   2   +3.3333334e-01
  1   3   7   8   2   2   +3.3333334e-01
  1   3   7   9   2   2   +2.3570226e-01
  1   2   7   9   2   4   -7.4535596e-01
  1   3   7   9   2   4   -5.2704626e-01
  1   5   7  10   4   2   +0.0000000e+00
  1   5   7  11   4   2   +7.3484695e-01
  1   5   8   9   4   2   +0.0000000e+00
  1   6   7  10   4   2   +0.0000000e+00
  1   6   7  11   4   2   +6.0000002e-01
  1   6   8   9   4   2   +0.0000000e+00
  2   3   7  10   4   2   +0.0000000e+00
  2   3   7  11   4   2   +0.0000000e+00
  2   3   8   9   4   2   -4.0824831e-01
  3   3   7  10   4   2   +0.0000000e+00
  3   3   7  11   4   2   +0.0000000e+00
  3   3   8   9   4   2   +5.7735026e-01
  1   5   7  11   4   4   +2.4494897e-01
  1   5   7  12   4   4   +2.0000000e-01
  1   5   8   9   4   4   +0.0000000e+00
  1   5   9   9   4   4   +0.0000000e+00
  1   6   7  11   4   4   +2.0000000e-01
  1   6   7  12   4   4   +1.6329932e-01
  1   6   8   9   4   4   +0.0000000e+00
  1   6   9   9   4   4   +0.0000000e+00
  2   3   7  11   4   4   +0.0000000e+00
  2   3   7  12   4   4   +0.0000000e+00
  2   3   8   9   4   4   +4.0824831e-01
  2   3   9   9   4   4   -5.7735026e-01
  3   3   7  11   4   4   +0.0000000e+00
  3   3   7  12   4   4   +0.0000000e+00
  3   3   8   9   4   4   -5.7735026e-01
  3   3   9   9   4   4   +8.1649661e-01
  1   5   7  12   4   6   -7.4833149e-01
  1   6   7  12   4   6   -6.1101007e-01
  2   3   7  12   4   6   +0.0000000e+00
  3   3   7  12   4   6   +0.0000000e+00
  1   3   7   8   4   2   +5.7735026e-01
  1   3   7   9   4   2   +4.0824831e-01
  1   3   7   9   4   4   +1.2247449e+00
  1   6   7  11   6   4   +6.3245553e-01
  1   6   7  12   6   4   +5.1639777e-01
  1   6   8   9   6   4   +0.0000000e+00
  1   6   9   9   6   4   +0.0000000e+00
  1   6   7  12   6   6   +1.1547005e+00
